"","utility_name","pwsid","effective_date","bill_frequency","bill_unit","usage_ccf","avg_household_size","et_amount","bill_type","service_charge","commodity_charge","bill","tier_starts","tier_0","tier_1","tier_2","tier_3","tier_4","tier_5","tier_6","tier_7","tier_8","tier_prices","tier_1_price","tier_2_price","tier_3_price","tier_4_price","tier_5_price","tier_6_price","tier_7_price","tier_8_price","median_income_category","approximate_median_income","check","bill_frequency_update","hh_sizes","reasonable_consumption_kgal","total_bill_by_hhsize","mean_bill","perc_MHI","MH"
"856","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",2,3.04166666666667,23.5286666666667,24.090416,0.770893312,1.96072222222222
"857","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",3,4.5625,23.918,24.090416,0.770893312,1.99316666666667
"858","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",4,6.08333333333333,24.3073333333333,24.090416,0.770893312,2.02561111111111
"859","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",5,7.60416666666667,24.6966666666667,24.090416,0.770893312,2.05805555555556
"860","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",6,9.125,25.086,24.090416,0.770893312,2.0905
"861","El Monte  City Of","CA1910038",2018-01-01,"Monthly","converted to kgal",7,3.27669902912621,4.45869659090909,"Tiered",22.75,1.33,24.08,"0-13",0,13,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.256-0.444",0.256,0.444,0,0,0,0,0,0,"$35,000 to $39,999",37500,0,"Monthly",7,10.6458333333333,25.4753333333333,24.090416,0.770893312,2.12294444444444
"862","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",1,1.52083333333333,13.8954199524417,22.3836693227909,0.306976036426847,1.15795166270347
"863","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",2,3.04166666666667,16.9508399048833,22.3836693227909,0.306976036426847,1.41256999207361
"864","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",3,4.5625,20.006259857325,22.3836693227909,0.306976036426847,1.66718832144375
"865","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",4,6.08333333333333,23.0616798097667,22.3836693227909,0.306976036426847,1.92180665081389
"866","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",5,7.60416666666667,26.325868277236,22.3836693227909,0.306976036426847,2.19382235643634
"867","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",6,9.125,31.949106070336,22.3836693227909,0.306976036426847,2.66242550586133
"868","El Segundo  City Of","CA1910040",2017-07-01,"Monthly","converted to kgal",7.6816230557611,2.39382586542784,4.47586302325581,"Tiered",10.84,20.63,31.47,"0-10-20-50",0,7.48052,14.96104,37.4026,1e+08,1e+09,1e+10,1e+11,1e+12,"2.6857-4.9428-5.6145-4.9428",2.0090432564,3.6974714256,4.199937954,3.6974714256,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",7,10.6458333333333,37.572343863436,22.3836693227909,0.306976036426847,3.13102865528633
"869","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",1,1.52083333333333,23.34690929,31.5100013875619,0.687490939364987,1.94557577416667
"870","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",2,3.04166666666667,26.21381858,31.5100013875619,0.687490939364987,2.18448488166667
"871","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",3,4.5625,29.08072787,31.5100013875619,0.687490939364987,2.42339398916667
"872","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",4,6.08333333333333,31.94763716,31.5100013875619,0.687490939364987,2.66230309666667
"873","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",5,7.60416666666667,34.81454645,31.5100013875619,0.687490939364987,2.90121220416667
"874","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",6,9.125,37.68145574,31.5100013875619,0.687490939364987,3.14012131166667
"875","El Toro Water District","CA3010079",2017-07-01,"Monthly","converted to kgal",7.82242918084324,2.08609087111895,4.53353636363636,"Budget",20.48,20.81,41.29,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.52-2.91-6.08-7.82",1.88509104,2.17683132,4.54815616,5.84976664,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",7,10.6458333333333,40.54836503,31.5100013875619,0.687490939364987,3.37903041916667
"876","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",1,1.52083333333333,66.4592468733333,73.8178785068355,1.01235947666517,5.53827057277778
"877","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",2,3.04166666666667,68.1884937466667,73.8178785068355,1.01235947666517,5.68237447888889
"878","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",3,4.5625,69.91774062,73.8178785068355,1.01235947666517,5.826478385
"879","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",4,6.08333333333333,71.6469874933333,73.8178785068355,1.01235947666517,5.97058229111111
"880","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",5,7.60416666666667,73.3762343666667,73.8178785068355,1.01235947666517,6.11468619722222
"881","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",6,9.125,75.10548124,73.8178785068355,1.01235947666517,6.25879010333333
"882","Elk Grove Water Service","CA3410008",2017-01-01,"monthly","converted to kgal",10.6852709264091,2.76808224207563,4.5790055,"Tiered",64.73,16.24,80.97,"0-30.01",0,22.44904052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.52-3.02",1.13703904,2.25911704,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",7,10.6458333333333,76.8347281133333,73.8178785068355,1.01235947666517,6.40289400944445
"883","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",1,1.52083333333333,26.3752469341667,40.0245249667376,0.71154711051978,2.19793724451389
"884","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",2,3.04166666666667,28.9804938683333,40.0245249667376,0.71154711051978,2.41504115569444
"885","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",3,4.5625,31.5857408025,40.0245249667376,0.71154711051978,2.632145066875
"886","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",4,6.08333333333333,34.1909877366667,40.0245249667376,0.71154711051978,2.84924897805556
"887","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",5,7.60416666666667,36.7962346708333,40.0245249667376,0.71154711051978,3.06635288923611
"888","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",6,9.125,39.401481605,40.0245249667376,0.71154711051978,3.28345680041667
"889","Elsinore Valley Municipal Water District","CA3310012",2017-07-01,"Monthly","converted to kgal",12.6854364298878,3.11101217755663,4.984865,"Budget",23.77,33.39,57.16,"0-indoor-100%-130%",0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.29-2.78-5.05-7.48",1.71303908,2.07958456,3.7776626,5.59542896,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",7,10.6458333333333,42.0067285391667,40.0245249667376,0.71154711051978,3.50056071159722
"890","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",1,1.52083333333333,36.1737406808333,59.0085848891664,1.28746003394545,3.01447839006944
"891","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",2,3.04166666666667,42.2374813616667,59.0085848891664,1.28746003394545,3.51979011347222
"892","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",3,4.5625,48.3012220425,59.0085848891664,1.28746003394545,4.025101836875
"893","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",4,6.08333333333333,54.3649627233333,59.0085848891664,1.28746003394545,4.53041356027778
"894","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",5,7.60416666666667,61.1271744557677,59.0085848891664,1.28746003394545,5.09393120464731
"895","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",6,9.125,68.9542918824344,59.0085848891664,1.28746003394545,5.74619099020286
"896","Escondido City of","CA3710006",2016-03-01,"monthly","converted to kgal",9.61566591545839,3.10986103931645,4.49177951219512,"Tiered",30.11,53.2,83.31,"0-9.36-20.05",0,7.00176672,14.9984426,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.33-6.88-8.75",3.98711716,5.14659776,6.545455,0,0,0,0,0,"$50,000 to $59,999",55000,1,"Monthly",7,10.6458333333333,76.7814093091011,59.0085848891664,1.28746003394545,6.39845077575842
"897","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",1,1.52083333333333,15.6524419558333,26.81700460128,0.234039312883898,1.30437016298611
"898","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",2,3.04166666666667,21.3748839116667,26.81700460128,0.234039312883898,1.78124032597222
"899","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",3,4.5625,27.0973258675,26.81700460128,0.234039312883898,2.25811048895833
"900","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",4,6.08333333333333,32.8197678233333,26.81700460128,0.234039312883898,2.73498065194444
"901","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",5,7.60416666666667,38.6374787395488,26.81700460128,0.234039312883898,3.2197898949624
"902","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",6,9.125,45.5317129845488,26.81700460128,0.234039312883898,3.79430941537907
"903","Estero Municipal Improvement District","CA4110021",2017-07-01,"Bi-Monthly","converted to kgal",6,2.41517052419064,7.80718818181818,"Tiered",9.93,15.92,20.88,"0-20",0,7.48052,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"5.03-6.06",3.76270156,4.53319512,0,0,0,0,0,0,"$125,000 to $149,999",137500,0,"Monthly",7,10.6458333333333,52.4259472295488,26.81700460128,0.234039312883898,4.36882893579573
"904","Eureka  City Of","CA1210004",2017-07-01,"Monthly","converted to kgal",5.48912815459122,2.16815878378378,4.28650322727273,"Uniform",25.15,11.8,36.95,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.15",1.6083118,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",1,1.52083333333333,27.5959741958333,31.7535157278905,1.0161125032925,2.29966451631944
"905","Eureka  City Of","CA1210004",2017-07-01,"Monthly","converted to kgal",5.48912815459122,2.16815878378378,4.28650322727273,"Uniform",25.15,11.8,36.95,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.15",1.6083118,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",2,3.04166666666667,30.0419483916667,31.7535157278905,1.0161125032925,2.50349569930556
"906","Eureka  City Of","CA1210004",2017-07-01,"Monthly","converted to kgal",5.48912815459122,2.16815878378378,4.28650322727273,"Uniform",25.15,11.8,36.95,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.15",1.6083118,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",3,4.5625,32.4879225875,31.7535157278905,1.0161125032925,2.70732688229167
"907","Eureka  City Of","CA1210004",2017-07-01,"Monthly","converted to kgal",5.48912815459122,2.16815878378378,4.28650322727273,"Uniform",25.15,11.8,36.95,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"2.15",1.6083118,0,0,0,0,0,0,0,"$35,000 to $39,999",37500,1,"Monthly",4,6.08333333333333,34.9338967833333,31.7535157278905,1.0161125032925,2.91115806527778
